user_id,gender_cd,age,foreigner_yn,os_type
93376510fa5f404,1,21,N,A
d3c10e66ed47752,2,28,N,A
a6ea75bfbb05c90,2,31,N,B
11193be01a9630f,1,22,N,B
b43cd7c4557c139,2,48,N,A
0583c03aaf7dc81,2,47,N,A
239e893ead30b95,2,21,N,A
b454bf673982249,2,21,N,B
5f810e3488f79a2,2,39,N,B
3e37a3640931ffb,2,48,N,A
814884745f3810b,1,22,N,B
dd421d67f4f37ff,1,27,N,B
17e544f5f457c95,1,25,N,A
9e52e18b41d739d,2,21,N,A
8e3c3e6e3fc39f6,2,20,N,A
e8e2a77ffac077e,1,26,N,B
827879f47dc24c4,2,31,N,A
5fd1317d1f05df4,2,26,N,A
f94cf9f63a714ef,1,21,N,B
5d0a4d05b3a3871,2,20,N,A
8ce6f30fa3f7ce3,2,48,N,A
3dfc158cc18d366,1,20,N,A
a51a86ee3cf57b0,1,27,N,B
41fd778250f65e8,2,21,N,B
6e04393f322cfc8,2,16,N,A
a900f2a7fcbc8f4,2,24,N,A
1deffe40520db79,1,32,N,A
b70c1a768e0a4f0,2,24,N,A
67b7e3bd7043a20,1,20,N,B
b0d44095f53ce4d,2,24,N,B
d4ab95f506439e2,2,20,N,A
435b7ff68b72e27,2,31,N,A
0669cd9111bee3c,1,30,N,A
2852dff9e759c03,2,20,N,A
baa153558f78f75,2,21,N,A
9ae21a637913813,2,25,N,A
239ca20faa5bd33,2,24,N,B
df268f45af95041,1,24,N,A
50be35876592c1c,2,21,N,B
80f809878a1c3c3,1,30,N,A
bd284df2a07acc7,1,22,N,A
e553318f8008385,1,21,N,A
91792a9f96a01b0,2,27,N,A
60cd6283a6b24b8,1,27,N,B
3f9245a0e3ef28e,1,23,N,B
68d18dc8fd000e2,2,40,N,A
7a32c6a4f4ea9a4,2,20,N,A
1650e726e5b47b3,1,32,N,A
7e142d2f632eb4c,2,37,N,A
420470da114d839,1,37,N,A
ded1a9d811b5ab1,1,52,N,A
e0ac6454f6ae929,2,27,N,B
a9eb2d7123d8afa,2,25,N,A
913ce44c0c59fc9,1,28,N,B
cf80005b41b774a,2,33,N,A
9db7c10f903fd5c,1,28,N,B
e3ef687c14a2497,1,34,N,A
c6a71fd026ef2cd,2,25,N,A
495a96ccc20908e,2,23,N,B
aac33595e94b42a,2,23,N,A
0904f860579285e,2,25,N,B
c8c7fdb03ee7424,1,25,N,B
4971b52ffd20c8e,2,23,N,A
f8cc348ec2f9a8a,1,40,N,B
6efeb5b5ff669bb,2,26,N,A
efa39ea467c128a,1,30,N,B
d2859d321f4b888,2,35,N,A
10fc6d3c666c656,1,25,N,A
3f68c0cb2396cef,1,32,N,A
1f707b0fbad723b,1,38,N,A
ec5aa83d21bee55,2,20,N,A
46bc3345bd9cece,1,37,N,A
a17948726847d38,1,27,N,A
a5dcb199f3b5483,1,23,N,B
766a4289ea16e84,2,35,N,A
2f3d63d8bcec9a2,1,23,N,B
73366b003ba5d87,1,36,N,A
55a615a1dcb3653,1,20,N,B
29e57f47e7c2181,1,29,N,A
16a075e3945462c,2,42,N,A
1f19eaaa5fdb3c2,1,41,N,A
237944f737881ee,1,29,N,B
a3e8043b067ae81,2,29,N,A
98cbc2a76edc397,1,37,N,A
82e6c0c33ae0bf3,2,41,N,A
b88fb88b9f933a2,2,31,N,A
90304e65b9b6c02,1,26,N,A
6983fc9732e93da,2,44,N,B
021aed92757ac85,2,24,N,A
8d3bd09980e97be,2,29,N,A
a8f8206cc4c8efd,2,44,N,A
9f8441e8c260512,2,29,N,B
39f5d2844d0a48a,1,31,N,A
1ee1c602968380a,1,30,N,B
a6b821a6127be08,2,23,N,B
0013b794cac2c15,1,22,N,B
22c9e3e9b3f44b5,1,22,N,A
c5386f98b23bd9a,2,32,N,B
6d286e157f5a8f8,1,29,N,A
c243a12493ee361,1,24,N,B
c9335741024c94e,2,25,N,A
74d94fd96660b18,2,32,N,B
fcafe05e3626c6b,1,34,N,B
8e99c4e159543c3,2,30,N,A
c2e5593eadc7a20,2,23,N,A
dbab40ec6b5d6c1,2,20,N,A
14c33b8ca938c30,2,20,N,A
ffc23ca06a34e8f,2,33,N,A
4378175a147c34e,1,41,N,B
90ecc30b905bb6c,2,32,N,A
e11b4954e182626,1,38,N,B
c8ca9417db5a08b,2,23,N,A
9ce3a41d24a5fbf,2,30,N,A
a06d80a010e18d2,1,24,N,A
bc138bb362423a3,2,40,N,A
615a8cd2a346085,2,29,N,B
57f7ecded2d01ad,1,25,N,B
8c9a2495ee96305,1,20,N,B
35cb1383fe6f30e,1,40,N,A
0a5333154e3b4f8,2,37,N,B
4d22bf1945f54f1,1,30,N,A
501cb667da99a56,2,21,N,A
b64f17f62d771d2,1,26,N,A
197d3d48c254581,2,24,N,A
d89065ce6c8d86c,2,27,N,A
009baf708ebffa3,1,35,N,A
b5872fa8a08f030,1,29,N,A
2a4f5255794ba8a,1,39,N,B
69624ad3c8c9a72,1,23,N,A
cbc372e8c97d1e7,1,30,N,A
a16f0150f99965a,1,27,N,A
93281088ce4f74d,1,20,N,B
38e15d05d351831,2,29,N,B
d3228788e68e02f,2,44,N,A
7426436f7aa5227,2,42,N,B
0a7cb5e0e47943c,2,20,N,A
67597255e7b7327,2,33,N,B
2ab927ae5010db8,2,24,N,A
bb8d339e217d3d4,2,46,N,A
815526d5ee01582,1,35,N,B
efd087f705e9dd3,1,39,N,A
2c00429929c5b19,2,31,N,B
4b756a2939a9179,2,50,N,A
2ef740460eb7d0b,1,41,N,A
48be790ca18c0a9,1,30,N,A
7fb76f5ba70d2bb,2,33,N,A
702c8c1db9a87be,2,26,N,A
37146c34b2aad70,2,28,N,B
a02507d6cfeb1b1,1,28,N,A
d3617437b45c72a,2,31,N,B
956010f9d33eb15,1,22,N,A
941afe50c6ac033,1,43,N,A
dfb891a231849ea,1,24,N,B
e677a6a8993be52,1,41,N,A
d2c3e01bd4cc8f4,2,23,N,A
ce0b30aa04241ca,1,22,N,A
89319d66179c0d6,1,23,N,A
4a7f1cc58aead48,1,25,N,A
d5f08d0cd841cf3,1,29,N,B
25165693d42e658,2,23,N,B
8bb74bd27bd89f7,1,31,N,B
23a7114609a2902,2,25,N,B
86c78421cd9c2d9,1,23,N,B
a0af0539ccd245d,2,23,N,A
528b5d8d7c42aa0,2,25,N,B
d0e577cd1a45069,1,23,N,B
f3539fc7b430e4b,1,39,N,A
1c0b59fe55d8c42,1,20,N,B
ae1316a4c539980,1,37,N,B
535fb2fadf75ef7,2,20,N,A
15c96ecf21f14f3,2,25,N,A
ecea092b45ce0dc,2,23,N,A
386d7cf5ae870e0,1,32,N,B
e29081ae6dca284,2,24,N,A
1ac91924740d6bc,2,22,N,A
717b033824a6182,1,34,N,A
38d5b35624aec90,1,29,N,A
2c403184cc1b709,1,39,N,A
0cf965b29ae43ba,1,22,N,B
116239c031f605c,1,24,N,A
4b8f48c168ca21e,1,20,N,B
bd144b9dfaa8f62,2,28,N,A
3b2ab9be87642ea,2,31,N,A
069986670fb77e4,2,22,N,A
8c096d8e5d20b85,1,29,N,B
66ab97a8ca62e91,1,46,N,A
4765ffab9861d32,2,29,N,B
dd6773e00883a3e,2,24,N,B
720f48d0d3ae1e2,1,24,N,A
3905c3c047b25e5,2,25,N,A
c5649f5a9cd558c,1,22,N,B
683c2d5ccda70f8,2,24,N,A
84f83c2af804079,1,36,N,B
bf12f8ba1ab758c,2,28,N,A
66370d45ca1e059,1,31,N,A
f997d216e452f94,2,28,N,A
420702df3984e1e,1,22,N,A
0a58034e0590412,1,32,N,A
fd3d4d19fdfee70,1,43,N,B
bf0f57d797cf723,1,20,N,A
0359a1b7186017e,1,27,N,B
426cd215c703674,1,23,N,B
c6a9c23ea191219,2,27,N,A
ed64e51e58e8c48,1,40,N,A
c9ebe3183fd9fe1,1,36,N,A
54afc6fbf973837,1,39,N,B
63c2e37747e9811,2,16,N,B
7d3235d9fa58f5b,2,28,N,A
53bf1a487d6a125,1,28,N,B
8558d5d134ec7db,1,32,N,A
e2b9ee730b5b947,1,22,N,B
e6af908b8898d24,1,41,N,B
f0198d3da116b0a,1,34,N,A
426691c76733975,1,31,N,A
6b4ab85ef403880,1,27,N,A
bde354bdef1497c,2,27,N,A
7738d6a8ea88709,2,25,N,A
3b5ec3fdb3c6361,1,22,N,A
aa92f1dc0f4444f,2,31,N,A
454171badfb6a3c,1,29,N,B
f22354984d4fe9f,1,42,N,A
c4ce1e756a45750,1,40,N,A
b50567cfb2f2a8e,2,36,N,A
d8fd39c796c6928,2,29,N,A
a17b46571430dbd,1,33,N,A
92510aa9579263f,1,24,N,A
0e2c5e6185637e8,1,30,N,B
ad57fe27217ebf7,2,38,N,A
e8cf455ed47ca67,2,29,N,B
32faa24037d3aa2,2,29,N,B
39c6ac2bfc0b4cb,2,29,N,A
85e3fe9e9a1f284,2,21,N,B
370f979797bb15d,2,20,N,A
9f15b78c5bfb57e,1,22,N,A
48f46cf183bc8fb,1,21,N,B
8c428c7e6953b04,2,25,N,B
47f524e492ca5fa,1,46,N,A
7548269beb1a9da,2,27,N,A
0a301b34ea56177,2,40,N,A
b0ba7e954ca5f14,1,51,N,A
cd69e529b54299e,2,32,N,B
cc0572a154cae1d,2,19,N,A
924bf225368da68,1,50,N,B
50ef10574381a73,1,21,N,B
a4cf80179e06de0,1,41,N,A
605ac797ab0e869,1,34,N,A
ae82b3d9bb25b1b,1,30,N,A
f8a74a8928f73a5,2,28,N,A
cbc74889652a1b9,1,44,N,B
a7a8ad66e956c5f,2,52,N,A
6a84ab273b3074a,1,36,N,A
4f438451667bd49,2,33,N,A
c3f4837a3ba04df,2,24,N,A
7e7f035ae4bbe1d,2,26,N,A
ec014038ac3f1a2,2,26,N,A
7a72dfe047cdfb2,1,37,N,A
b100f84d5111fa5,2,24,N,A
103e389791d16ac,2,24,N,B
30abd96d4b97fa9,1,39,N,A
28bbdc581c15e58,2,21,N,A
3600cadecd92759,2,37,N,B
22288c47fcac83e,2,32,N,A
94032d9109141f8,1,20,N,A
0cef6e03af096f4,2,26,N,A
dd13db3d14cc6c8,1,37,N,A
ce3bf8a07aa28b3,1,37,N,A
f26f349b63d2e71,1,26,N,A
29c1acc2ca4a513,2,21,N,A
3c8e6f9e388d8fb,2,26,N,A
ef4e05630c1a788,2,26,N,A
2078eeb41823253,1,23,N,B
ea43f032481ccf2,2,20,N,A
e18db71445bbb57,2,43,N,A
fb4c351df9dba22,1,41,N,A
183c0a0fc8b1947,1,35,N,A
d1f332d11fdac1c,1,32,N,A
3df21962db3062b,1,22,N,B
77a0656a8f78e84,2,24,N,B
5f468adeacda071,2,19,N,A
0abd45c03627c05,1,40,N,A
37eb48f316e203b,1,28,N,A
dfa022ce77b02a6,2,25,N,A
4e1994f52ec6f91,2,25,N,A
595fa905b5c22a3,1,21,N,B
dee386405232545,1,23,N,B
de82899721ce3da,1,25,N,A
1c732e53c502bd7,2,33,N,A
fab2b6aeb45106e,1,43,N,B
f3ff48ad82e36ae,2,32,N,B
6969017a62a8467,1,27,N,B
c1a143961908000,2,30,N,A
8ed2afb0515c8b5,2,23,N,A
3fdf9b0f4d12642,2,24,N,B
14167a1072f5bde,1,32,N,A
6a36edcc353062c,1,24,N,A
22a4cefadc65e02,1,28,N,B
761f89d6911c21a,1,28,N,A
5920b6415e0cc1e,2,29,N,A
ccb18213d8f2120,2,25,N,A
4a2923998520348,2,24,N,A
2934023a81b6dbc,1,34,N,A
1e177e5e776d669,1,23,N,B
21cefd1540ce83a,2,27,N,A
68e685128cf821a,2,34,N,B
4da243a8cfc5b53,2,32,N,B
2cecf04e1b2b11d,1,27,N,B
f56040770ffa6ec,1,25,N,B
f28cc390e389cd1,2,26,N,B
bf16343a663aee7,1,22,N,B
d45d14bf8e83eea,2,35,N,B
c6907a78025fe1d,2,27,N,A
8b969bf7df9e359,2,26,N,B
7f7448cd98302af,1,39,N,A
516ec2b3dfeae03,2,24,N,A
601e27c0a2bd75b,1,41,N,A
54b8e55af0e984b,2,39,N,A
f4ea05a45cbc25f,1,42,N,A
0acccadd597425e,2,34,N,A
bd26a57643b28f5,1,44,N,A
894d566be15fe48,1,24,N,B
02d2d2b293b45a2,2,37,N,A
e8b0cffae2c7f10,1,36,N,A
b2b424a15ba9160,2,31,N,A
b55e9055d26846d,2,47,N,A
bdff6ab9cc54ee6,1,32,N,B
6adde184b7c5da9,1,21,N,A
a6909fe2a8c45c1,2,34,N,A
547311a63f76986,1,26,N,B
44c972ae4536b1c,2,35,N,A
a041cc702e22e19,2,27,N,B
15f593adba65d89,1,29,N,A
881be3663f0180f,1,19,N,B
528a32b70aa5244,2,29,N,A
315093ce72ffa30,2,21,N,A
a7b50e01557464a,2,24,N,A
6ef32500cf70f77,2,23,N,B
abcb63762d8d450,1,44,N,A
7efe0f576b5b3c6,2,28,N,A
8ee005c6e04f81d,1,41,N,A
e2991bade9dcaa4,2,28,N,A
4a0d2d70276958a,2,25,N,A
549ab4c2901877a,2,37,N,A
7153b5a4ffffad4,2,27,N,A
2a7134dfd8730a5,1,46,N,A
3dc58676108435a,2,24,N,A
2377cbe20a96a65,2,27,N,A
9d5cc5ea16da0fc,1,36,N,A
f9823b3bab79e47,2,47,N,A
9cdf5b929436829,2,29,N,A
306e0a7d781b2d6,2,32,N,B
bae3ce23d38892f,1,42,N,B
07bf676b77806ca,1,25,N,A
26b4bea904da779,1,29,N,A
729785106a01f9f,1,30,N,A
0c28a1cf467089e,1,24,N,B
f00e274bdfa96a9,1,15,N,A
cc8320bcf7f79ce,1,25,N,A
711a20484db79ac,1,26,N,B
12e18ff59d67eeb,2,20,N,A
ea9b55471ce84c4,1,30,N,A
479fa31f8d0dd83,2,24,N,B
7a440b4d45cb3fd,2,23,N,A
2cf82cd5d11dd47,2,24,N,A
f888f0fdab26319,1,37,N,A
17a76990fce0cf9,2,53,N,A
b7f9aacdbf38204,1,42,N,B
1b7895f730e68eb,2,29,N,A
8b0b8b80bd20d60,1,29,N,A
fe6e3ea1ad6e20a,2,30,N,A
3ceea6da4cc9b0c,2,26,N,A
97e143f0ea0748a,1,32,N,A
f8c008bd57e82e9,2,33,N,A
45d09be0a836160,1,41,N,B
288060d03db73e6,1,37,N,A
7af025e26575d85,2,30,N,A
f754ffbf387a728,1,45,N,B
0e47c29a2b939ad,1,32,N,A
8a36d9de9d745ef,2,27,N,A
e193addc6d29d70,2,28,N,B
0e77f1b9c2d78a1,2,26,N,B
27a0ab74dbcb098,1,27,N,A
e2a3a4e7362b435,1,29,N,B
59d6ca6e0508305,1,22,N,A
406ccc64fbf0d87,2,27,N,B
8a222f49caa0ba1,2,38,N,A
2b36068f6ada546,1,26,N,A
540b7960916e0ec,2,29,N,A
1e91347157787fb,1,37,N,A
a5caf7273259b4d,2,42,N,A
696f25e7c29a43d,1,20,N,A
a2aad808ce016bd,2,31,N,A
7b6dd94b5fa7d42,2,26,N,A
4a8bf307c326e3f,2,29,N,A
a679f70706e6811,2,26,N,B
4ea20c9da23fedc,2,34,N,A
c27591dcb3c5646,2,46,N,A
fa752574cfa7df8,2,39,N,B
02094ac1aefd2a5,2,22,N,A
b13fbc758fcaefe,2,29,N,A
74949a5a10367e7,2,27,N,A
c9f155b4fa31501,2,27,N,A
05a82a9dad5b630,2,45,N,A
4427c350fa75dd5,2,29,N,A
2536656633e844a,2,38,N,A
05ca2846679a27f,2,30,N,A
529bda63c632569,2,31,N,B
2c495137229fe58,2,24,N,B
38d2e76eb685042,2,19,N,A
1316a4e515170f5,1,27,N,A
828411aa80665bf,1,29,N,A
9569a7e1723e32e,1,30,N,A
b413dff72c5bfd2,2,24,N,A
7277f5b74a3c540,2,30,N,A
c2b5232f0cc1d25,1,24,N,A
7047d5f7b53bafa,2,27,N,A
8bea92428126dc9,2,24,N,B
dfcd59820cc780e,2,23,N,A
fc8a480e753ee41,2,24,N,A
b14285438259451,2,34,N,A
2d2b7fe686e4e11,2,27,N,A
e2915b514539da8,2,37,N,A
1ecd5c6007f034e,2,29,N,A
58340a90f34c436,2,23,N,A
a246b1f4066e920,2,24,N,A
7fe1eead73870d4,1,20,N,B
f2a641d1669580f,2,29,N,A
9b532e01b727143,1,24,N,B
00d58f5ac0fb8d9,1,23,N,A
b6ffab15766593a,1,28,N,B
dabf54e2cda2bea,1,28,N,B
a7a1d6c695953bc,1,27,N,A
1a5cd385e3717e0,1,39,N,A
7435bd902f04022,2,20,N,A
f1ade3239adb6ad,1,24,N,B
ec6ca946c01e268,1,21,N,A
e48445eeb687121,1,37,N,A
6bf58a63218d6a4,2,26,N,B
b4c77a42d503340,1,21,N,A
50dabb1cd04b777,1,42,N,A
bfb34bfce8ebd39,2,26,N,A
ee8dbfe8f29bef2,1,54,N,A
9f3d242f9c4539d,2,30,N,A
47b151a92a30c54,1,24,N,A
8debeca7e95a4f8,1,23,N,B
d7938b0a1eb2a13,2,20,N,A
98744c371332032,2,28,N,A
35b9df43371e224,2,29,N,A
ec8a4cbd313ade8,1,39,N,A
b707c6ca7140f7a,1,46,N,B
905f1e0fa8354d0,1,31,N,B
8dfb468223904da,2,32,N,B
6ad43b83f0b57cb,1,23,N,B
f9311796746bf05,2,30,N,A
efe2dcf34c337ca,1,36,N,A
471087db998e667,2,27,N,A
79bc45494d42cdb,2,33,N,A
195301d54f2c97d,1,56,N,B
41bda5d23fe7085,1,32,N,A
c539b9bcf48eb1f,1,30,N,A
d1e3113808554a8,2,45,N,A
87b6fc294dc7238,2,30,N,A
be9fcdf2eed3c01,2,23,N,A
66a0a3ee33fb69f,2,25,N,A
5d572b0e30042ec,1,20,N,A
7f265eac1be3e3d,1,33,N,B
01f9829668d3721,1,34,N,A
43f2b404e4e99d6,1,32,N,B
aadbd62b35b3ef6,1,31,N,B
729feafbf7438e4,2,52,N,A
b03c53cacdf4b44,2,23,N,A
93ee2e4982f9b52,1,30,N,A
33c7562bb7ec310,2,27,N,A
693a3a70e96f2f4,1,30,N,A
66b9ef452b6db1a,1,24,N,B
2db9e2de62e8546,2,34,N,A
793625de275d3b3,1,21,N,A
a0ecc964e33f625,1,24,N,B
fc8f1b4d47cbb5b,2,48,N,A
4ace0684f6ad726,1,23,N,A
8d1dae1f2264f49,2,29,N,B
04cd10677973d06,1,23,N,A
e2a89f8de104330,1,26,N,A
5d86829db071779,1,35,N,A
3fcd6779c8f275f,2,21,N,A
9fa4fad552375f6,1,24,N,B
28888e9ffe13b64,2,35,N,A
db3debd18dc9e59,2,34,N,A
d9089f472659ced,2,23,N,B
b878a55a9f2fd94,2,31,N,A
67a9285a395e9e7,1,26,N,B
abb002b73c9996f,2,24,N,A
be1d5573fb4da84,2,36,N,A
b506a4dd5e5b040,2,30,N,B
9bfe061ef254871,1,21,N,B
c5cf24715fc561f,2,38,N,A
144c29a13dc1d28,2,27,N,A
bd328ed5033bf62,2,27,N,A
c94a64967506105,1,27,N,B
9e02823b3b44229,2,25,N,A
1ecc899a5240107,1,50,N,A
ad595df4679848c,1,29,N,B
340dbbc2d3e1b1d,2,39,N,A
997e815139d3809,1,21,N,A
169e16cea051682,2,27,N,A
8474adcf804e757,2,25,N,A
3389b7be5f71b45,1,32,N,A
115218cbdd65064,1,32,N,B
49ae852a6bd203e,2,26,N,A
8bfb2a96adc8c40,1,29,N,B
af80b571b623561,1,24,N,A
336b66afd40edd2,1,41,N,B
b893f463ea5a596,2,24,N,A
83be618bff588c6,1,30,N,A
ec084d72e2b9277,1,28,N,B
8a8a99082a30b3e,2,32,N,A
2bfacee5a91f29a,2,33,N,A
34700a1ae6dd114,2,24,N,A
7fdea712e072e3d,2,26,N,A
7403d01defa6c03,2,24,N,A
ceb615f0042dff0,2,22,N,B
3c25b8e5a175eed,1,22,N,A
c19128066a6c758,1,27,N,A
e19cd03002b4149,2,27,N,A
dfbe9fb2a4cf770,2,28,N,B
ad4fe8d9aa8106f,1,28,N,B
56bba9206253101,1,21,N,B
5c4c2113e022e29,2,21,N,A
d8c06f0e114959e,2,28,N,A
eb646bd5ddc8f4b,2,40,N,B
59f62d67728a8d2,1,21,N,B
54409a545975194,1,23,N,B
856acef29cb3b66,2,31,N,A
b9f915c0df27c4f,1,22,N,A
e2fb336e47919ca,2,27,N,B
8196494b57c2eda,2,23,N,A
a319485e1b23b78,2,19,N,B
68d4800743aa938,1,38,N,A
fef90c32ca79807,1,35,N,A
e164fa07460b865,2,29,N,A
ee670aec714dace,2,23,N,A
bc36e7ff4f2c901,1,23,N,A
4ba5d844141c188,1,28,N,A
7966b15ff5db659,1,32,N,B
ef11d8aec8d093b,1,22,N,B
267ffaf8d8e75e3,2,28,N,A
db41d657d0b4fb8,1,33,N,A
13ed7294f550620,1,34,N,A
cdb5517c508cf67,1,21,N,B
7b12abd801b766e,2,32,N,A
c770d3a4cf4a648,2,33,N,A
7f3949e03fd16b1,2,27,N,A
b38ae6aeb3de0c4,1,22,N,B
632ae99eb9b0d1d,1,21,N,A
f4a12e973497ee0,1,27,N,A
5161579c9c4d778,1,27,N,B
cd4bc9eb129e89e,1,44,N,B
8c5e3689c342d50,2,23,N,A
2aac9faf8f25fda,2,38,N,A
c020d3dfbbda4a9,1,27,N,B
7f50ca42011a148,1,19,N,B
9c35466b9afd1ed,2,20,N,A
d18a4cb392e204c,1,44,N,B
c2b13b16bca91bf,2,28,N,A
c6edc34d93e3085,2,20,N,B
7dbc03e9da58778,2,37,N,A
ab989e00c20b471,1,24,N,A
8be62fc43d80870,2,31,N,A
5e185b90a03aeab,1,23,N,B
8844a46938fd91c,1,22,N,B
06eb9a01fc2ccd6,1,20,N,A
1df2429cc4b5a7e,2,25,N,B
2d82a244e6c3956,1,39,N,A
02e26160ab4f64c,1,24,N,B
a42b679eca36c36,1,27,N,B
a8dd7aec49e29d9,2,22,N,A
901b5adee8a13f4,1,24,N,A
f4d17d8127fed74,2,24,N,B
473b3fd4b73851c,2,40,N,A
d0182f66b0fb7d1,1,29,N,A
29e2113f0d8e288,1,26,Y,B
e1e84440359d777,2,23,N,B
7331e7c782a4b0e,1,20,N,B
039f3bb885941a2,1,24,N,A
45c7e557167dbd3,1,29,N,B
6a3f6e430b3ac09,2,32,N,B
91686be56d21f32,1,32,N,A
9d5102ad39e2e7b,1,25,N,B
75f02a8eb1b793e,1,34,N,A
a3c2c5b68da0099,2,28,N,B
47d71619b2f81ca,1,29,N,A
9494de9145a14ef,2,33,N,A
cf157fce37dd87e,1,27,N,A
ceb914a85874554,2,30,N,A
e4d99befe553571,1,39,N,A
4eddabf5d97d8fa,2,42,N,A
2bc6ebf864fb757,1,37,N,A
37592b2f9c9da80,2,28,N,B
07ae0b2bf2f152a,2,33,N,B
9604fd6c4bc4b12,1,33,N,B
cfc99bf5bed9bbf,1,22,N,B
4d24fa7d4d49624,2,24,N,B
9c9b3855129079e,1,23,N,A
c2c925c1c5a4585,2,25,N,A
65db6a462ab8f1b,2,41,N,A
5ef6a25cacc44e0,2,26,N,A
cfe195aaec74e3d,2,29,N,B
081930d4745fee7,2,25,N,A
f117592cefcf8f2,1,27,N,A
9fd36bce60da06a,2,51,N,A
495ef90332f0614,1,33,N,B
a9434a7cd878d99,2,32,N,A
b41c9e2661b126e,1,42,N,A
cc4597130c7d5c1,1,24,N,B
17db0dba143ec02,1,24,N,A
a3d5ee0fb6076dc,2,21,N,B
49d255f23701c41,1,45,N,B
fbf12947b93a2fb,2,27,N,A
ffa54bd1eb03fba,1,20,N,A
20097597985ec84,2,36,N,A
4721c7cd740f524,1,30,N,B
c8955ddde7f216b,1,28,N,A
6da9bee08811667,1,56,N,A
a1598391fa67836,2,24,N,A
ba3fe997a4bdb54,2,25,N,A
ca88d6a2ac260db,1,43,N,A
395fe7a89d43a36,1,41,N,A
44f7ffa0095034b,1,41,N,A
026affcf97cb260,1,29,N,B
4cffe0bc0357d38,2,29,N,A
9529483decbe71b,1,31,N,A
ffdb551adda6ee6,2,30,N,A
cfd446a6b839280,2,36,N,A
d81b7fda883bd46,1,33,N,A
c4452d61b146ea6,1,36,N,A
ac6b39c6afaa88b,2,52,N,A
3f8bc7782785d97,2,28,N,B
996ed3d74d05ac0,2,26,N,A
3c4745d00e74948,2,28,N,A
af45b3d397fe218,1,33,N,B
b03d453779a00d9,2,22,N,A
64e431f1f90fc47,1,48,N,B
bc2a633b62dae85,2,39,N,A
f855e1568c6825a,2,58,N,A
70fec0f88ba031f,1,25,N,B
9c88fdce216b67f,2,28,N,A
f46866b69ae740b,2,20,N,A
78ff4645f08a3d8,1,30,N,B
22d7bf64ba5dde9,1,29,N,B
78206d325166a34,2,20,N,A
2a180870f84fed1,1,23,N,B
7fb43774f96c2c0,2,28,N,A
80782790c3c3b73,1,23,N,B
2e68c3f0f609a33,2,25,N,A
ed765f610fc55fa,1,23,N,B
56b613709a51702,2,36,N,A
a6d8a93baa239fa,1,35,N,A
8993c5769978c09,2,31,N,B
c8f147b3539785e,1,27,N,A
4ba514c04d7e550,2,39,N,B
ef0b5116c455a15,1,37,N,B
f8f55007ecd9b80,2,25,N,B
4c4f439a1128cd9,1,22,N,B
d056e5bdc542f68,1,25,N,A
69e3fd5669ab4a4,2,27,N,B
b2e8dcd3c89a6ea,1,27,N,A
646b4773ac8dba8,2,24,N,A
6899fe0373bcac0,2,29,N,A
4a60a0a4d0d3685,2,25,N,A
1096c007f1b4516,1,33,N,A
722c47597e723ff,1,31,N,B
16d5b69014ea3da,2,31,N,A
5f718ae51f40faa,1,53,N,A
4849a11aae1cd0e,1,21,N,B
56b48e52acf115b,1,25,N,A
f0c7963d4dd2cbf,2,28,N,A
eef212a26725b56,1,42,N,A
0db100193d639bc,2,26,N,A
6a6740abcd1be95,1,29,N,B
f830842067ac97e,2,19,N,A
b20db2e9069fe6d,2,29,N,A
40f65edfa724b05,2,35,N,A
df20b9f6141af2b,1,33,N,B
f21df961d446921,2,29,N,A
35fb632bcbd5a48,2,27,N,B
8d6232e8ec77aa6,1,25,N,B
f559f21ee9db9ad,1,32,N,B
0294c3b38cec0b5,1,21,N,A
361df0dc05a2083,2,46,N,A
bcfee8fa3f6aa99,1,36,N,B
a575f1362b00df1,1,26,N,A
032d25f1cea2299,1,25,N,B
20af9460f4885b2,1,29,N,A
7cd723f65f18614,2,26,N,A
1f8778fdfc314e4,2,36,N,A
1bf32e27c1c4120,2,26,N,B
09a04b433a48146,2,28,N,A
ceb58c73a0c20f3,2,43,N,A
1ea2840e55530be,1,21,N,B
b9afa242e8fb543,2,30,N,B
61900bee180b41b,1,45,N,A
3c0333b0108a663,2,29,N,B
ac433d2bff316dc,1,28,N,A
2a6fdc298aeb08b,2,31,N,A
8a53acf7044f99f,1,34,N,B
a042ccf39d3df09,2,19,N,B
efc4f826b129e32,2,37,N,B
a6954bd0d47eb7b,1,34,N,A
f99ccd87c3c3df3,1,23,N,A
645b030a2cc8430,2,46,N,A
d7282e9b81f58a2,1,31,N,B
3529e2d6b1e1707,1,32,N,A
3c4f6fb3d5bd5f1,2,24,N,B
3f2c6021314176f,2,31,N,A
6101071455ef992,2,48,Y,A
bfa5f210561ca78,2,20,N,A
50bd6f64b0a53f8,1,25,N,B
3fb4c042598e0ac,1,30,N,A
1a3df7944c56190,1,28,N,A
16917502e382064,2,27,N,A
4d528b3f22cd83e,2,37,N,A
c62577761d99a99,2,27,N,A
1a499799baaea04,1,30,N,B
a758ae9a4fe68d4,2,20,N,B
e21b9d04ccdca70,1,39,N,A
236eef0179e9e8b,1,31,N,B
8037b489de9cc82,2,30,N,A
c3024e3026f4b12,2,24,N,B
7b4ca9193bf387b,1,37,N,A
1e49ad07583e53f,2,25,N,B
6c81578c6c3b44e,1,26,N,B
b90432009172295,2,25,N,A
4092cb0e998db12,2,27,N,B
608ffcdab0c9fa8,2,28,N,A
06143eb92e2eaed,2,20,N,A
